,,,,,,
========== НЕДЕЛЯ 50 (08.12–14.12.2025) ==========,,,,,,
Период: Базовый | Тип: Стандартная нагрузка,,,,,,
Цели: Развитие Z2-базы + укрепление ног + специфика подъёмов,,,,,,
Состав: 3 беговые (Z2 + горы + длительная) + 2 силовые/кроссфит,,,,,,
Объём бега: ~35 км | Набор: ~500 м,,,,,,
,,,,,,
День,Тип тренировки,Подтип / Цель,Время (мин),Примечание / Содержание,Зона ЧСС / Темп,Цель дня
пн 08.12,🛋️ Отдых,Восстановление,—,Полный отдых или лёгкая растяжка 10–15 мин,—,Восстановление
вт 09.12,🏃 Бег + 💪 Силовая,Z2-база + ноги,75–85,Бег 50 мин Z2 (8 км) → Силовая на ноги 25–30 мин,Z2 (145–158),Аэробная база + укрепление ног
ср 10.12,🏋️ Кроссфит,Метаболическая выносливость,50–60,Разминка → AMRAP 20 мин → Гребля интервалы → Кор,Z3–Z4 (158–177),Функциональная выносливость
чт 11.12,🛋️ Отдых,Восстановление,—,Полный отдых. Возможна лёгкая прогулка 20–30 мин,—,Восстановление
пт 12.12,🏔️ Бег в гору + 🧘 Кор,Специфика подъёма,60–70,Бег на дорожке с уклоном 45 мин (6 км) → Кор 15–20 мин,Z2–Z3 (145–171),Сила на подъёме + стабилизация
сб 13.12,💪 Силовая + 🏋️ Кроссфит,Сила + кондиция,55–65,Силовая верх 30 мин → Кроссфит-комплекс 25 мин,Z3 (158–171),Общая сила + выносливость
вс 14.12,🏃 Длительный бег,Z2-база,100–120,Длительный бег 15–16 км в ровном темпе Z2,Z2 (145–158),Аэробная выносливость
,,,,,,
,,,,,,
========== НЕДЕЛЯ 51 (15.12–21.12.2025) ==========,,,,,,
Период: Базовый | Тип: Восстановительная неделя,,,,,,
Цели: Снижение кардионагрузки после перетренированности (показатель 1.5) + поддержание базы,,,,,,
Состав: 3 беговые (лёгкий Z1–Z2 + горы умеренно + длительная сокращённая) + 2 силовые,,,,,,
Объём бега: ~30 км (снижен) | Интенсивность: -15–20%,,,,,,
,,,,,,
День,Тип тренировки,Подтип / Цель,Время (мин),Примечание / Содержание,Зона ЧСС / Темп,Цель дня
пн 15.12,🛋️ Отдых,Восстановление,—,Полный отдых после длительного в воскресенье,—,Восстановление после 17 км
вт 16.12,🏃 Лёгкий бег + 💪 Силовая,Z1–Z2 + ноги,60–70,Бег 35–40 мин Z1–Z2 (6 км) → Силовая ноги 25 мин (сниженный объём),Z1–Z2 (133–155),Восстановительный бег + поддержание силы
ср 17.12,🏋️ Кроссфит,Лёгкий метаболический,40–50,Разминка → AMRAP 15 мин (облегчённый) → Кор 10 мин,Z2–Z3 (145–165),Поддержание формы без перегрузки
чт 18.12,🛋️ Отдых,Восстановление,—,Полный отдых. Растяжка или мобильность 15 мин,—,Восстановление
пт 19.12,🏔️ Бег в гору + 🧘 Кор,Специфика подъёма,55–65,Бег с уклоном 40 мин (5–6 км) → Кор 15 мин,Z2 (145–158),Специфическая сила (умеренно)
сб 20.12,💪 Силовая верх + Кор,Сила верха тела,45–55,Силовая верхняя часть 35 мин → Кор-блок 15 мин,Z2–Z3 (145–165),Компенсация пропущенной субботы + баланс
вс 21.12,🏃 Длительный бег,Z2-база,80–100,Длительный бег 12–14 км в ровном темпе Z2,Z2 (145–158),Аэробная выносливость (восстановительный объём)
